Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
331,tt0212346,2013-04-24,2013-04-24,,Miss Congeniality,https://www.imdb.com/title/tt0212346/,movie,6.2,109,2000,"Action, Comedy, Crime, Romance",168881,2000-12-14,Donald Petrie
332,tt0120681,2013-04-24,2013-04-24,,From Hell,https://www.imdb.com/title/tt0120681/,movie,6.8,122,2001,"Horror, Mystery, Thriller",139121,2001-09-08,"Allen Hughes, Albert Hughes"
333,tt0266987,2013-04-24,2013-04-24,,Spy Game,https://www.imdb.com/title/tt0266987/,movie,7.1,126,2001,"Action, Crime, Thriller",135250,2001-11-19,Tony Scott
334,tt0305357,2013-04-24,2013-04-24,,Charlie's Angels: Full Throttle,https://www.imdb.com/title/tt0305357/,movie,4.9,106,2003,"Action, Adventure, Comedy, Crime",112531,2003-06-18,McG
335,tt0329101,2013-04-24,2013-04-24,,Freddy vs. Jason,https://www.imdb.com/title/tt0329101/,movie,5.8,97,2003,"Action, Horror",103010,2003-08-13,Ronny Yu
336,tt0373074,2013-04-24,2013-04-24,,Kung fu,https://www.imdb.com/title/tt0373074/,movie,7.8,99,2004,"Action, Comedy, Fantasy",116156,2004-09-14,Stephen Chow
337,tt0421054,2013-04-24,2013-04-24,,Domino,https://www.imdb.com/title/tt0421054/,movie,6.0,127,2005,"Action, Biography, Crime, Drama, Thriller",62337,2005-09-25,Tony Scott
338,tt0404032,2013-04-24,2013-04-24,,The Exorcism of Emily Rose,https://www.imdb.com/title/tt0404032/,movie,6.7,119,2005,"Drama, Horror, Thriller",110657,2005-09-01,Scott Derrickson
339,tt0387877,2013-04-24,2013-04-24,,The Black Dahlia,https://www.imdb.com/title/tt0387877/,movie,5.6,121,2006,"Crime, Drama, Mystery, Thriller",68292,2006-08-09,Brian De Palma
340,tt0404390,2013-04-24,2013-04-24,,Running Scared,https://www.imdb.com/title/tt0404390/,movie,7.4,122,2006,"Action, Crime, Drama, Thriller",93857,2006-01-06,Wayne Kramer
341,tt0489270,2013-04-24,2013-04-24,,Saw III,https://www.imdb.com/title/tt0489270/,movie,6.2,108,2006,"Crime, Horror, Mystery, Thriller",165773,2006-10-26,Darren Lynn Bousman
342,tt0476964,2013-04-24,2013-04-24,,The Brave One,https://www.imdb.com/title/tt0476964/,movie,6.8,122,2007,"Action, Crime, Drama, Thriller",55339,2007-09-06,Neil Jordan
343,tt0498399,2013-04-24,2013-04-24,,We Own the Night,https://www.imdb.com/title/tt0498399/,movie,6.9,117,2007,"Crime, Drama, Thriller",79724,2007-05-25,James Gray
344,tt0880578,2013-04-24,2013-04-24,,Untraceable,https://www.imdb.com/title/tt0880578/,movie,6.2,101,2008,"Crime, Mystery, Thriller",45161,2008-01-22,Gregory Hoblit
345,tt0450314,2013-04-24,2013-04-24,,Punisher: War Zone,https://www.imdb.com/title/tt0450314/,movie,6.0,103,2008,"Action, Adventure, Crime, Drama, Thriller",57157,2008-12-04,Lexi Alexander
346,tt1132626,2013-04-24,2013-04-24,,Saw V,https://www.imdb.com/title/tt1132626/,movie,5.8,92,2008,"Crime, Horror, Mystery, Thriller",106306,2008-10-23,David Hackl
347,tt0831887,2013-04-24,2013-04-24,,The Spirit,https://www.imdb.com/title/tt0831887/,movie,4.8,103,2008,"Action, Adventure, Crime, Fantasy, Sci-Fi, Thriller",57557,2008-12-25,Frank Miller
348,tt0988047,2013-04-24,2013-04-24,,Traitor,https://www.imdb.com/title/tt0988047/,movie,7.0,114,2008,"Action, Crime, Drama, Thriller",53051,2008-08-21,Jeffrey Nachmanoff
349,tt1160368,2013-04-24,2013-04-24,,12 Rounds,https://www.imdb.com/title/tt1160368/,movie,5.6,108,2009,"Action, Crime, Thriller",25808,2009-03-19,Renny Harlin
350,tt1477076,2013-04-24,2013-04-24,,Saw 3D,https://www.imdb.com/title/tt1477076/,movie,5.6,90,2010,"Crime, Horror, Mystery",83230,2010-10-22,Kevin Greutert
351,tt0968264,2013-04-24,2013-04-24,,The Conspirator,https://www.imdb.com/title/tt0968264/,movie,6.9,122,2010,"Crime, Drama, History",26368,2010-09-11,Robert Redford
352,tt1815708,2013-04-24,2013-04-24,,Freelancers,https://www.imdb.com/title/tt1815708/,movie,4.6,96,2012,"Action, Crime, Drama, Mystery",9008,2012-08-10,Jessy Terrero
353,tt1975249,2013-04-24,2013-04-24,,6 Bullets,https://www.imdb.com/title/tt1975249/,movie,6.1,115,2012,"Action, Crime, Drama, Thriller",13130,2012-09-11,Ernie Barbarash
354,tt1289406,2013-04-24,2013-04-24,,Harry Brown,https://www.imdb.com/title/tt1289406/,movie,7.2,103,2009,"Action, Crime, Drama, Thriller",80651,2009-09-12,Daniel Barber
355,tt0365686,2013-04-24,2013-04-24,,Revolver,https://www.imdb.com/title/tt0365686/,movie,6.5,111,2005,"Action, Crime, Drama, Mystery, Thriller",83838,2005-09-11,Guy Ritchie
356,tt0405296,2013-04-24,2013-04-24,,A Scanner Darkly,https://www.imdb.com/title/tt0405296/,movie,7.1,100,2006,"Animation, Crime, Drama, Mystery, Sci-Fi, Thriller",99850,2006-05-25,Richard Linklater
357,tt0865554,2013-04-24,2013-04-24,,The Informers,https://www.imdb.com/title/tt0865554/,movie,5.0,98,2008,"Crime, Drama, Thriller",15380,2008-10-31,Gregor Jordan
358,tt1117385,2013-04-24,2013-04-24,,Felon,https://www.imdb.com/title/tt1117385/,movie,7.5,104,2008,"Crime, Drama",72137,2008-07-13,Ric Roman Waugh
359,tt0112461,2013-04-24,2013-04-24,,The Basketball Diaries,https://www.imdb.com/title/tt0112461/,movie,7.3,102,1995,"Biography, Crime, Drama, Sport",93767,1995-01-27,Scott Kalvert
360,tt0154506,2013-04-24,2013-04-24,,Following,https://www.imdb.com/title/tt0154506/,movie,7.6,69,1998,"Crime, Mystery, Thriller",78116,1998-09-12,Christopher Nolan
361,tt0099951,2013-04-24,2013-04-24,,The Krays,https://www.imdb.com/title/tt0099951/,movie,6.7,115,1990,"Biography, Crime, Drama",6967,1990-04-27,Peter Medak
362,tt0106469,2013-04-24,2013-04-24,,Bound by Honor,https://www.imdb.com/title/tt0106469/,movie,8.0,180,1993,"Crime, Drama",26608,1993-02-05,Taylor Hackford
363,tt0087995,2013-04-24,2013-04-24,,Repo Man,https://www.imdb.com/title/tt0087995/,movie,6.9,92,1984,"Comedy, Crime, Sci-Fi, Thriller",30431,1984-02-29,Alex Cox
364,tt0094056,2013-04-24,2013-04-24,,Street Smart,https://www.imdb.com/title/tt0094056/,movie,6.4,97,1987,"Crime, Drama, Thriller",2471,1987-03-20,Jerry Schatzberg
365,tt0066999,2013-04-24,2013-04-24,,Dirty Harry,https://www.imdb.com/title/tt0066999/,movie,7.8,102,1971,"Action, Crime, Thriller",131691,1971-12-21,Don Siegel
366,tt0079116,2013-04-24,2013-04-24,,Escape from Alcatraz,https://www.imdb.com/title/tt0079116/,movie,7.6,112,1979,"Biography, Crime, Drama, Thriller",104558,1979-06-22,Don Siegel
367,tt0090022,2013-04-24,2013-04-24,,Silverado,https://www.imdb.com/title/tt0090022/,movie,7.2,133,1985,"Action, Crime, Drama, Romance, Western",33733,1985-07-08,Lawrence Kasdan
368,tt0095705,2013-04-24,2013-04-24,,The Naked Gun: From the Files of Police Squad!,https://www.imdb.com/title/tt0095705/,movie,7.6,85,1988,"Comedy, Crime",135985,1988-12-02,David Zucker
369,tt0096487,2013-04-24,2013-04-24,,Young Guns,https://www.imdb.com/title/tt0096487/,movie,6.9,107,1988,"Action, Western",50033,1988-08-10,Christopher Cain
370,tt0103074,2013-04-24,2013-04-24,,Thelma & Louise,https://www.imdb.com/title/tt0103074/,movie,7.4,130,1991,"Adventure, Crime, Drama",121554,1991-05-20,Ridley Scott
371,tt0104714,2013-04-24,2013-04-24,,Lethal Weapon 3,https://www.imdb.com/title/tt0104714/,movie,6.7,118,1992,"Action, Crime, Thriller",145606,1992-05-11,Richard Donner
372,tt0105112,2013-04-24,2013-04-24,,Patriot Games,https://www.imdb.com/title/tt0105112/,movie,6.9,117,1992,"Action, Thriller",93762,1992-06-05,Phillip Noyce
373,tt0119395,2013-04-24,2013-04-24,,The Jackal,https://www.imdb.com/title/tt0119395/,movie,6.4,124,1997,"Action, Crime, Drama, Thriller",99393,1997-11-14,Michael Caton-Jones
374,tt0119099,2013-04-24,2013-04-24,,Fallen,https://www.imdb.com/title/tt0119099/,movie,7.0,124,1998,"Action, Crime, Drama, Fantasy, Mystery, Thriller",68424,1998-01-16,Gregory Hoblit
375,tt0120780,2013-04-24,2013-04-24,,Out of Sight,https://www.imdb.com/title/tt0120780/,movie,7.0,123,1998,"Crime, Drama, Romance, Thriller",79637,1998-06-26,Steven Soderbergh
376,tt0134273,2013-04-24,2013-04-24,,8MM,https://www.imdb.com/title/tt0134273/,movie,6.5,123,1999,"Mystery, Thriller",115614,1999-02-19,Joel Schumacher
377,tt0145681,2013-04-24,2013-04-24,,The Bone Collector,https://www.imdb.com/title/tt0145681/,movie,6.7,118,1999,"Crime, Drama, Mystery, Thriller",141552,1999-08-29,Phillip Noyce
378,tt0120784,2013-04-24,2013-04-24,,Payback,https://www.imdb.com/title/tt0120784/,movie,7.1,100,1999,"Action, Crime, Drama, Thriller",124415,1999-02-05,Brian Helgeland
379,tt0134119,2013-04-24,2013-04-24,,The Talented Mr. Ripley,https://www.imdb.com/title/tt0134119/,movie,7.4,139,1999,"Crime, Drama, Thriller",160884,1999-12-12,Anthony Minghella
380,tt0155267,2013-04-24,2013-04-24,,The Thomas Crown Affair,https://www.imdb.com/title/tt0155267/,movie,6.8,113,1999,"Crime, Romance, Thriller",81470,1999-07-27,John McTiernan
381,tt0181984,2013-04-24,2013-04-24,,Boiler Room,https://www.imdb.com/title/tt0181984/,movie,7.0,120,2000,"Crime, Drama, Thriller",46362,2000-01-30,Ben Younger
382,tt0270288,2013-04-24,2013-04-24,,Confessions of a Dangerous Mind,https://www.imdb.com/title/tt0270288/,movie,7.1,113,2002,"Biography, Comedy, Crime, Drama, Romance, Thriller",78860,2002-12-11,George Clooney
383,tt0280380,2013-04-24,2013-04-24,,Trapped,https://www.imdb.com/title/tt0280380/,movie,6.2,106,2002,"Action, Crime, Drama, Thriller",21648,2002-09-20,Luis Mandoki
384,tt0266465,2013-04-24,2013-04-24,,A Man Apart,https://www.imdb.com/title/tt0266465/,movie,6.1,109,2003,"Action, Crime, Drama, Thriller",42283,2003-04-04,F. Gary Gray
385,tt0335438,2013-04-24,2013-04-24,,Starsky & Hutch,https://www.imdb.com/title/tt0335438/,movie,6.1,101,2004,"Comedy, Crime",131295,2004-02-26,Todd Phillips
386,tt0297284,2013-04-24,2013-04-24,,Mindhunters,https://www.imdb.com/title/tt0297284/,movie,6.4,106,2004,"Crime, Horror, Mystery, Thriller",54936,2004-03-19,Renny Harlin
387,tt0342258,2013-04-24,2013-04-24,,Unleashed,https://www.imdb.com/title/tt0342258/,movie,7.0,103,2005,"Action, Crime, Drama, Thriller",93797,2005-01-10,Louis Leterrier
388,tt0211933,2013-04-24,2013-04-24,,Awake,https://www.imdb.com/title/tt0211933/,movie,6.5,84,2007,"Crime, Drama, Mystery, Thriller",69398,2007-11-14,Joby Harold
389,tt0424823,2013-04-24,2013-04-24,,Balls of Fury,https://www.imdb.com/title/tt0424823/,movie,5.3,90,2007,"Comedy, Crime, Sport",38786,2007-08-29,Robert Ben Garant
390,tt0804461,2013-04-24,2013-04-24,,Death Sentence,https://www.imdb.com/title/tt0804461/,movie,6.8,105,2007,"Action, Crime, Thriller",66036,2007-08-01,James Wan
391,tt0478134,2013-04-24,2013-04-24,,In the Valley of Elah,https://www.imdb.com/title/tt0478134/,movie,7.2,121,2007,"Crime, Drama, Mystery, Thriller",65820,2007-09-01,Paul Haggis
392,tt0427470,2013-04-24,2013-04-24,,The Lookout,https://www.imdb.com/title/tt0427470/,movie,7.0,99,2007,"Crime, Drama, Thriller",54698,2007-03-09,Scott Frank
393,tt0890870,2013-04-24,2013-04-24,,Saw IV,https://www.imdb.com/title/tt0890870/,movie,5.9,93,2007,"Crime, Horror, Mystery, Thriller",130591,2007-10-25,Darren Lynn Bousman
394,tt0800308,2013-04-24,2013-04-24,,Appaloosa,https://www.imdb.com/title/tt0800308/,movie,6.8,115,2008,"Crime, Drama, Romance, Western",55595,2008-09-05,Ed Harris
395,tt1034331,2013-04-24,2013-04-24,,Righteous Kill,https://www.imdb.com/title/tt1034331/,movie,6.0,101,2008,"Crime, Drama, Mystery, Thriller",80461,2008-09-10,Jon Avnet
396,tt1225822,2013-04-24,2013-04-24,,Extract,https://www.imdb.com/title/tt1225822/,movie,6.2,92,2009,"Comedy, Crime, Romance",42641,2009-09-04,Mike Judge
397,tt1197628,2013-04-24,2013-04-24,,Observe and Report,https://www.imdb.com/title/tt1197628/,movie,5.8,86,2009,"Comedy, Crime, Drama",57273,2009-03-16,Jody Hill
398,tt1114740,2013-04-24,2013-04-24,,Paul Blart: Mall Cop,https://www.imdb.com/title/tt1114740/,movie,5.2,91,2009,"Action, Comedy, Crime, Family",95019,2009-01-06,Steve Carr
399,tt1867093,2013-04-24,2013-04-24,,The Samaritan,https://www.imdb.com/title/tt1867093/,movie,5.6,90,2012,"Crime, Drama, Thriller",9041,2012-01-30,David Weaver
400,tt1810697,2013-04-24,2013-04-24,,Meeting Evil,https://www.imdb.com/title/tt1810697/,movie,5.3,89,2012,"Crime, Drama, Mystery, Thriller",11228,2012-03-30,Chris Fisher
401,tt1748197,2013-04-24,2013-04-24,,Setup,https://www.imdb.com/title/tt1748197/,movie,4.4,85,2011,"Action, Crime, Drama",19685,2011-09-20,Mike Gunther
402,tt1640548,2013-04-24,2013-04-24,,Rampart,https://www.imdb.com/title/tt1640548/,movie,5.8,108,2011,"Crime, Drama",22057,2011-09-10,Oren Moverman
403,tt1661099,2013-04-24,2013-04-24,,X,https://www.imdb.com/title/tt1661099/,movie,5.6,90,2011,"Crime, Drama, Thriller",6551,2011-08-30,Jon Hewitt
404,tt1541160,2013-04-24,2013-04-24,,Flypaper,https://www.imdb.com/title/tt1541160/,movie,6.4,87,2011,"Comedy, Crime, Mystery",30301,2011-01-28,Rob Minkoff
405,tt1313092,2013-04-24,2013-04-24,,Animal Kingdom,https://www.imdb.com/title/tt1313092/,movie,7.3,113,2010,"Crime, Drama",51443,2010-01-22,David Michôd
406,tt1213648,2013-04-24,2013-04-24,,London Boulevard,https://www.imdb.com/title/tt1213648/,movie,6.2,103,2010,"Crime, Drama",44538,2010-11-26,William Monahan
407,tt0954947,2013-04-24,2013-04-24,,The Killer Inside Me,https://www.imdb.com/title/tt0954947/,movie,6.1,109,2010,"Crime, Drama, Horror, Thriller",31681,2010-01-24,Michael Winterbottom
408,tt1212974,2013-04-24,2013-04-24,,Bitch Slap,https://www.imdb.com/title/tt1212974/,movie,4.5,109,2009,"Action, Comedy, Crime, Thriller",12995,2009-09-14,Rick Jacobson
409,tt1190536,2013-04-24,2013-04-24,,Black Dynamite,https://www.imdb.com/title/tt1190536/,movie,7.4,84,2009,"Action, Comedy",42798,2009-01-18,Scott Sanders
410,tt1095217,2013-04-24,2013-04-24,,The Bad Lieutenant: Port of Call - New Orleans,https://www.imdb.com/title/tt1095217/,movie,6.6,122,2009,"Crime, Drama",70790,2009-09-04,Werner Herzog
411,tt0830558,2013-04-24,2013-04-24,,The Girl Next Door,https://www.imdb.com/title/tt0830558/,movie,6.6,91,2007,"Crime, Drama, Horror, Thriller",21372,2007-07-19,Gregory Wilson
412,tt0802948,2013-04-24,2013-04-24,,An American Crime,https://www.imdb.com/title/tt0802948/,movie,7.3,98,2007,"Biography, Crime, Drama, Horror",29743,2007-01-19,Tommy O'Haver
413,tt0203119,2013-04-24,2013-04-24,,Sexy Beast,https://www.imdb.com/title/tt0203119/,movie,7.3,89,2000,"Crime, Drama, Thriller",50020,2000-09-13,Jonathan Glazer
414,tt0116908,2013-04-24,2013-04-24,,The Long Kiss Goodnight,https://www.imdb.com/title/tt0116908/,movie,6.8,121,1996,"Action, Crime, Drama, Mystery, Thriller",67506,1996-10-11,Renny Harlin
415,tt0100150,2013-04-24,2013-04-24,,Miller's Crossing,https://www.imdb.com/title/tt0100150/,movie,7.8,115,1990,"Crime, Drama, Thriller",117945,1990-09-21,"Joel Coen, Ethan Coen"
416,tt0091605,2013-04-24,2013-04-24,,Der Name der Rose,https://www.imdb.com/title/tt0091605/,movie,7.8,130,1986,"Crime, Drama, Mystery, Thriller",94094,1986-09-24,Jean-Jacques Annaud
417,tt0082089,2013-04-24,2013-04-24,,Body Heat,https://www.imdb.com/title/tt0082089/,movie,7.4,113,1981,"Crime, Drama, Romance, Thriller",27774,1981-08-28,Lawrence Kasdan
418,tt2820852,2013-04-24,2013-04-24,,Furious Seven,https://www.imdb.com/title/tt2820852/,movie,7.2,137,2015,"Action, Crime, Thriller",333876,2015-03-16,James Wan
419,tt0069762,2013-04-24,2013-04-24,,Badlands,https://www.imdb.com/title/tt0069762/,movie,7.9,94,1973,"Crime, Drama",58154,1973-10-13,Terrence Malick
420,tt0077928,2013-04-24,2013-04-24,,Midnight Express,https://www.imdb.com/title/tt0077928/,movie,7.6,121,1978,"Biography, Crime, Drama, Thriller",65302,1978-05-18,Alan Parker
421,tt0095159,2013-04-24,2013-04-24,,A Fish Called Wanda,https://www.imdb.com/title/tt0095159/,movie,7.6,108,1988,"Comedy, Crime",122104,1988-07-07,"Charles Crichton, John Cleese"
422,tt0100404,2013-04-24,2013-04-24,,Presumed Innocent,https://www.imdb.com/title/tt0100404/,movie,6.9,127,1990,"Mystery, Thriller",34438,1990-07-25,Alan J. Pakula
423,tt0114558,2013-04-24,2013-04-24,,Strange Days,https://www.imdb.com/title/tt0114558/,movie,7.2,145,1995,"Action, Crime, Drama, Sci-Fi, Thriller",62418,1995-09-03,Kathryn Bigelow
424,tt0119303,2013-04-24,2013-04-24,,Home Alone 3,https://www.imdb.com/title/tt0119303/,movie,4.4,102,1997,"Comedy, Crime, Family",94445,1997-12-12,Raja Gosnell
425,tt0137494,2013-04-24,2013-04-24,,Entrapment,https://www.imdb.com/title/tt0137494/,movie,6.3,113,1999,"Action, Crime, Romance, Thriller",100238,1999-04-15,Jon Amiel
426,tt0190138,2013-04-24,2013-04-24,,The Whole Nine Yards,https://www.imdb.com/title/tt0190138/,movie,6.7,98,2000,"Comedy, Crime",102362,2000-02-17,Jonathan Lynn
427,tt0186151,2013-04-24,2013-04-24,,Frequency,https://www.imdb.com/title/tt0186151/,movie,7.4,118,2000,"Crime, Drama, Mystery, Sci-Fi, Thriller",94389,2000-04-28,Gregory Hoblit
428,tt0162650,2013-04-24,2013-04-24,,Shaft,https://www.imdb.com/title/tt0162650/,movie,5.9,99,2000,"Action, Crime, Thriller",65409,2000-06-16,John Singleton
429,tt0242445,2013-04-24,2013-04-24,,Exit Wounds,https://www.imdb.com/title/tt0242445/,movie,5.6,101,2001,"Action, Comedy, Crime, Drama, Thriller",30264,2001-03-13,Andrzej Bartkowiak
430,tt0227445,2013-04-24,2013-04-24,,The Score,https://www.imdb.com/title/tt0227445/,movie,6.8,124,2001,"Crime, Drama, Thriller",112889,2001-07-09,Frank Oz
431,tt0257568,2013-04-24,2013-04-24,,Kangaroo Jack,https://www.imdb.com/title/tt0257568/,movie,4.4,89,2003,"Action, Adventure, Comedy, Crime, Family",26974,2003-01-11,David McNally
432,tt0289992,2013-04-24,2013-04-24,,The Life of David Gale,https://www.imdb.com/title/tt0289992/,movie,7.6,130,2003,"Crime, Drama, Thriller",101432,2003-02-07,Alan Parker
433,tt0325805,2013-04-24,2013-04-24,,Matchstick Men,https://www.imdb.com/title/tt0325805/,movie,7.3,116,2003,"Comedy, Crime, Drama, Thriller",117783,2003-09-02,Ridley Scott
434,tt0313443,2013-04-24,2013-04-24,,Out of Time,https://www.imdb.com/title/tt0313443/,movie,6.5,105,2003,"Crime, Drama, Mystery, Thriller",52698,2003-09-07,Carl Franklin
435,tt0377471,2013-04-24,2013-04-24,,Be Cool,https://www.imdb.com/title/tt0377471/,movie,5.7,118,2005,"Comedy, Crime, Music",64581,2005-03-04,F. Gary Gray
436,tt0340163,2013-04-24,2013-04-24,,Hostage,https://www.imdb.com/title/tt0340163/,movie,6.6,113,2005,"Action, Crime, Drama, Mystery, Thriller",102235,2005-03-09,Florent-Emilio Siri
437,tt0379725,2013-04-24,2013-04-24,,Capote,https://www.imdb.com/title/tt0379725/,movie,7.4,114,2005,"Biography, Crime, Drama, History",116754,2005-09-02,Bennett Miller
438,tt0369441,2013-04-24,2013-04-24,,Fun with Dick and Jane,https://www.imdb.com/title/tt0369441/,movie,6.1,90,2005,"Comedy, Crime",124935,2005-12-21,Dean Parisot
439,tt0450232,2013-04-24,2013-04-24,,16 Blocks,https://www.imdb.com/title/tt0450232/,movie,6.6,102,2006,"Action, Crime, Drama, Thriller",121567,2006-02-27,Richard Donner
440,tt0408345,2013-04-24,2013-04-24,,Firewall,https://www.imdb.com/title/tt0408345/,movie,5.8,105,2006,"Crime, Thriller",53705,2006-02-02,Richard Loncraine
441,tt0421206,2013-04-24,2013-04-24,,Gridiron Gang,https://www.imdb.com/title/tt0421206/,movie,6.9,125,2006,"Crime, Drama, Sport",41827,2006-09-05,Phil Joanou
442,tt0383216,2013-04-24,2013-04-24,,The Pink Panther,https://www.imdb.com/title/tt0383216/,movie,5.6,93,2006,"Adventure, Comedy, Crime, Family, Mystery",75335,2006-01-19,Shawn Levy
443,tt0475276,2013-04-24,2013-04-24,,United 93,https://www.imdb.com/title/tt0475276/,movie,7.6,111,2006,"Drama, History, Thriller",92647,2006-04-28,Paul Greengrass
444,tt0441909,2013-04-24,2013-04-24,,Volver,https://www.imdb.com/title/tt0441909/,movie,7.6,121,2006,"Comedy, Drama",87496,2006-03-10,Pedro Almodóvar
445,tt0401997,2013-04-24,2013-04-24,,Breach,https://www.imdb.com/title/tt0401997/,movie,7.0,110,2007,"Biography, Crime, Drama, History, Thriller",55660,2007-02-16,Billy Ray
446,tt0457433,2013-04-24,2013-04-24,,Perfect Stranger,https://www.imdb.com/title/tt0457433/,movie,5.7,109,2007,"Crime, Drama, Horror, Mystery, Thriller",42393,2007-04-10,James Foley
447,tt0814022,2013-04-24,2013-04-24,,Bangkok Dangerous,https://www.imdb.com/title/tt0814022/,movie,5.4,99,2008,"Action, Crime, Thriller",52762,2008-08-22,"Danny Pang, Oxide Chun Pang"
448,tt0800240,2013-04-24,2013-04-24,,Deception,https://www.imdb.com/title/tt0800240/,movie,6.1,107,2008,"Crime, Drama, Mystery, Thriller",36170,2008-04-24,Marcel Langenegger
449,tt0482572,2013-04-24,2013-04-24,,Pride and Glory,https://www.imdb.com/title/tt0482572/,movie,6.7,130,2008,"Crime, Drama, Thriller",57041,2008-09-09,Gavin O'Connor
450,tt1135487,2013-04-24,2013-04-24,,Duplicity,https://www.imdb.com/title/tt1135487/,movie,6.2,125,2009,"Comedy, Crime, Romance, Thriller",45219,2009-03-10,Tony Gilroy
451,tt0365929,2013-04-24,2013-04-24,,Whiteout,https://www.imdb.com/title/tt0365929/,movie,5.5,101,2009,"Action, Crime, Horror, Mystery, Thriller",35475,2009-09-09,Dominic Sena
452,tt2364841,2013-04-24,2013-04-24,,Runner Runner,https://www.imdb.com/title/tt2364841/,movie,5.6,88,2013,"Crime, Thriller",58160,2013-09-18,Brad Furman
453,tt1760967,2013-04-24,2013-04-24,,Ill Manors,https://www.imdb.com/title/tt1760967/,movie,7.1,121,2012,"Crime, Drama",9681,2012-05-30,Plan B
454,tt1990181,2013-04-24,2013-04-24,,Brake,https://www.imdb.com/title/tt1990181/,movie,6.1,92,2012,Thriller,10965,2012-03-23,Gabe Torres
455,tt1389127,2013-04-24,2013-04-24,,Texas Killing Fields,https://www.imdb.com/title/tt1389127/,movie,5.7,105,2011,"Crime, Drama, History, Thriller",17350,2011-09-09,Ami Canaan Mann
456,tt1788391,2013-04-24,2013-04-24,,Kill List,https://www.imdb.com/title/tt1788391/,movie,6.4,95,2011,"Crime, Drama, Horror, Thriller",32659,2011-03-12,Ben Wheatley
457,tt1156466,2013-04-24,2013-04-24,,Undisputed III: Redemption,https://www.imdb.com/title/tt1156466/,video,7.5,96,2010,"Action, Crime, Drama, Sport",35742,2010-04-17,Isaac Florentine
458,tt1235189,2013-04-24,2013-04-24,,Wild Target,https://www.imdb.com/title/tt1235189/,movie,6.8,98,2010,"Action, Comedy, Crime",33850,2010-04-08,Jonathan Lynn
459,tt1112782,2013-04-24,2013-04-24,,Thick as Thieves,https://www.imdb.com/title/tt1112782/,movie,6.0,104,2009,"Action, Crime, Thriller",31899,2009-01-09,Mimi Leder
460,tt0292963,2013-04-24,2013-04-24,,Before the Devil Knows You're Dead,https://www.imdb.com/title/tt0292963/,movie,7.3,117,2007,"Crime, Drama, Thriller",90060,2007-09-07,Sidney Lumet
461,tt0285175,2013-04-24,2013-04-24,,Havoc,https://www.imdb.com/title/tt0285175/,movie,5.5,85,2005,"Crime, Drama",17418,2005-06-26,Barbara Kopple
462,tt0402910,2013-04-24,2013-04-24,,Chaos,https://www.imdb.com/title/tt0402910/,movie,6.5,106,2005,"Action, Crime, Drama, Thriller",48702,2005-12-15,Tony Giglio
463,tt0331811,2013-04-24,2013-04-24,,11:14,https://www.imdb.com/title/tt0331811/,movie,7.2,86,2003,"Crime, Drama, Mystery, Thriller",42229,2003-05-16,Greg Marcks
464,tt0243133,2013-04-24,2013-04-24,,The Man Who Wasn't There,https://www.imdb.com/title/tt0243133/,movie,7.6,116,2001,"Crime, Drama",97088,2001-05-13,"Joel Coen, Ethan Coen"
465,tt0314676,2013-04-24,2013-04-24,,The Singing Detective,https://www.imdb.com/title/tt0314676/,movie,5.6,109,2003,"Comedy, Crime, Musical, Mystery",7805,2003-01-17,Keith Gordon
466,tt0116477,2013-04-24,2013-04-24,,Hamlet,https://www.imdb.com/title/tt0116477/,movie,7.8,242,1996,Drama,34055,1996-12-25,Kenneth Branagh
467,tt0107554,2013-04-24,2013-04-24,,Menace II Society,https://www.imdb.com/title/tt0107554/,movie,7.5,97,1993,"Crime, Drama, Thriller",46535,1993-05-26,"Allen Hughes, Albert Hughes"
468,tt1355683,2013-04-24,2013-04-24,,Black Mass,https://www.imdb.com/title/tt1355683/,movie,6.9,123,2015,"Biography, Crime, Drama",155350,2015-09-04,Scott Cooper
469,tt0076618,2013-04-24,2013-04-24,,The Rescuers,https://www.imdb.com/title/tt0076618/,movie,6.9,78,1977,"Animation, Adventure, Comedy, Family, Fantasy",52133,1977-06-19,"Art Stevens, Wolfgang Reitherman, John Lounsbery"
470,tt0092644,2013-04-24,2013-04-24,,Beverly Hills Cop II,https://www.imdb.com/title/tt0092644/,movie,6.5,100,1987,"Action, Comedy, Crime, Thriller",98352,1987-05-19,Tony Scott
471,tt0096933,2013-04-24,2013-04-24,,Black Rain,https://www.imdb.com/title/tt0096933/,movie,6.6,125,1989,"Action, Crime, Thriller",45394,1989-09-22,Ridley Scott
472,tt0100935,2013-04-24,2013-04-24,,Wild at Heart,https://www.imdb.com/title/tt0100935/,movie,7.2,125,1990,"Comedy, Crime, Drama, Thriller",74629,1990-05-19,David Lynch
473,tt0102266,2013-04-24,2013-04-24,,The Last Boy Scout,https://www.imdb.com/title/tt0102266/,movie,7.0,105,1991,"Action, Comedy, Crime, Thriller",86177,1991-12-12,Tony Scott
474,tt0104036,2013-04-24,2013-04-24,,The Crying Game,https://www.imdb.com/title/tt0104036/,movie,7.3,112,1992,"Crime, Drama, Romance, Thriller",47256,1992-09-02,Neil Jordan
