Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
2490,tt0095082,2013-04-23,2013-04-23,,Eight Men Out,https://www.imdb.com/title/tt0095082/,movie,7.3,119,1988,"Drama, History, Sport",17134,1988-09-02,John Sayles
2491,tt0096054,2013-04-23,2013-04-23,,School Daze,https://www.imdb.com/title/tt0096054/,movie,5.9,121,1988,"Comedy, Drama, Musical",5552,1988-02-12,Spike Lee
2492,tt0091886,2013-04-23,2013-04-23,,Salvador,https://www.imdb.com/title/tt0091886/,movie,7.5,122,1986,"Drama, History, Thriller, War",17616,1986-02-28,Oliver Stone
2493,tt0090163,2013-04-23,2013-04-23,,Threads,https://www.imdb.com/title/tt0090163/,tvMovie,8.1,112,1984,"Drama, Sci-Fi, War",9804,1984-09-23,Mick Jackson
2494,tt0090670,2013-04-23,2013-04-23,,At Close Range,https://www.imdb.com/title/tt0090670/,movie,7.0,111,1986,"Crime, Drama",12804,1986-02-28,James Foley
2495,tt0081207,2013-04-23,2013-04-23,,My Bodyguard,https://www.imdb.com/title/tt0081207/,movie,7.1,96,1980,"Comedy, Drama, Family",7951,1980-07-11,Tony Bill
2496,tt0084917,2013-04-23,2013-04-23,,The World According to Garp,https://www.imdb.com/title/tt0084917/,movie,7.2,136,1982,"Comedy, Drama",23426,1982-07-23,George Roy Hill
2497,tt0084917,2013-04-23,2013-04-23,,The World According to Garp,https://www.imdb.com/title/tt0084917/,movie,7.2,136,1982,"Comedy, Drama",23426,1982-07-23,George Roy Hill
2498,tt0083284,2013-04-23,2013-04-23,,Victory,https://www.imdb.com/title/tt0083284/,movie,6.6,116,1981,"Drama, Sport, War",25042,1981-07-07,John Huston
2499,tt0083284,2013-04-23,2013-04-23,,Victory,https://www.imdb.com/title/tt0083284/,movie,6.6,116,1981,"Drama, Sport, War",25042,1981-07-07,John Huston
2500,tt2639254,2013-04-23,2013-04-23,,A Little Chaos,https://www.imdb.com/title/tt2639254/,movie,6.5,112,2014,"Drama, Romance",18143,2014-09-13,Alan Rickman
2501,tt0072288,2013-04-23,2013-04-23,,Thunderbolt and Lightfoot,https://www.imdb.com/title/tt0072288/,movie,7.1,115,1974,"Comedy, Crime, Drama",19864,1974-05-22,Michael Cimino
2502,tt0074899,2013-04-23,2013-04-23,,Midway,https://www.imdb.com/title/tt0074899/,movie,6.8,132,1976,"Action, Drama, History, War",15802,1976-06-18,Jack Smight
2503,tt0077280,2013-04-23,2013-04-23,,The Buddy Holly Story,https://www.imdb.com/title/tt0077280/,movie,7.3,114,1978,"Biography, Drama, Music",7497,1978-05-18,Steve Rash
2504,tt0099385,2013-04-23,2013-04-23,,Death Warrant,https://www.imdb.com/title/tt0099385/,movie,5.7,89,1990,"Action, Crime, Mystery, Thriller",15552,1990-09-14,Deran Sarafian
2505,tt0101698,2013-04-23,2013-04-23,,Defending Your Life,https://www.imdb.com/title/tt0101698/,movie,7.3,112,1991,"Comedy, Drama, Fantasy",15462,1991-03-22,Albert Brooks
2506,tt0105391,2013-04-23,2013-04-23,,Shining Through,https://www.imdb.com/title/tt0105391/,movie,6.4,132,1992,"Drama, Romance, Thriller, War",8519,1992-01-31,David Seltzer
2507,tt0112757,2013-04-23,2013-04-23,,The Cure,https://www.imdb.com/title/tt0112757/,movie,7.7,97,1995,Drama,8595,1995-04-18,Peter Horton
2508,tt0115644,2013-04-23,2013-04-23,,Bed of Roses,https://www.imdb.com/title/tt0115644/,movie,6.1,87,1996,"Romance, Drama",7504,1996-01-26,Michael Goldenberg
2509,tt0119381,2013-04-23,2013-04-23,,Inventing the Abbotts,https://www.imdb.com/title/tt0119381/,movie,6.4,110,1997,"Drama, Romance",10638,1997-04-04,Pat O'Connor
2510,tt0120595,2013-04-23,2013-04-23,,Babe: Pig in the City,https://www.imdb.com/title/tt0120595/,movie,5.8,97,1998,"Adventure, Comedy, Drama, Family, Fantasy",29342,1998-11-25,George Miller
2511,tt0365885,2013-04-23,2013-04-23,,The Upside of Anger,https://www.imdb.com/title/tt0365885/,movie,6.9,118,2005,"Comedy, Drama",20471,2005-01-23,Mike Binder
2512,tt0822868,2013-04-23,2013-04-23,,Make It Happen,https://www.imdb.com/title/tt0822868/,movie,5.5,90,2008,Drama,5752,2008-08-08,Darren Grant
2513,tt0450972,2013-04-23,2013-04-23,,As You Like It,https://www.imdb.com/title/tt0450972/,movie,6.3,127,2006,"Drama, Comedy, Romance",2841,2006-09-01,Kenneth Branagh
2514,tt0818165,2013-04-23,2013-04-23,,The Alphabet Killer,https://www.imdb.com/title/tt0818165/,movie,5.2,98,2008,"Crime, Mystery, Thriller",7514,2008-10-18,Rob Schmidt
2515,tt0363780,2013-04-23,2013-04-23,,Lymelife,https://www.imdb.com/title/tt0363780/,movie,7.0,95,2008,"Comedy, Drama, Romance",13392,2008-09-08,Derick Martini
2516,tt0280778,2013-04-23,2013-04-23,,Iris,https://www.imdb.com/title/tt0280778/,movie,7.1,91,2001,"Biography, Drama, Romance",16157,2001-12-14,Richard Eyre
2517,tt0165832,2013-04-23,2013-04-23,,Interstate 60: Episodes of the Road,https://www.imdb.com/title/tt0165832/,movie,7.7,116,2002,"Adventure, Comedy, Drama, Fantasy",27475,2002-04-13,Bob Gale
2518,tt0337721,2013-04-23,2013-04-23,,The Snow Walker,https://www.imdb.com/title/tt0337721/,movie,7.4,103,2003,"Adventure, Drama",9392,2003-09-11,Charles Martin Smith
2519,tt0115632,2013-04-23,2013-04-23,,Basquiat,https://www.imdb.com/title/tt0115632/,movie,6.9,107,1996,"Biography, Drama",18189,1996-08-09,Julian Schnabel
2520,tt0119576,2013-04-23,2013-04-23,,Love in Paris,https://www.imdb.com/title/tt0119576/,movie,2.8,105,1997,"Drama, Romance",3888,1997-06-12,Anne Goursaud
2521,tt0118623,2013-04-23,2013-04-23,,Anna Karenina,https://www.imdb.com/title/tt0118623/,movie,6.4,108,1997,"Drama, Romance",5171,1997-04-04,Bernard Rose
2522,tt0120514,2013-04-23,2013-04-23,,Wilde,https://www.imdb.com/title/tt0120514/,movie,6.9,118,1997,"Biography, Drama, Romance",13750,1997-09-01,Brian Gilbert
2523,tt0106341,2013-04-23,2013-04-23,,Bad Boy Bubby,https://www.imdb.com/title/tt0106341/,movie,7.4,114,1993,"Comedy, Crime, Drama",11260,1993-09-30,Rolf de Heer
2524,tt0067277,2013-04-23,2013-04-23,,Johnny Got His Gun,https://www.imdb.com/title/tt0067277/,movie,7.9,111,1971,"Drama, War",14125,1971-05-14,Dalton Trumbo
2525,tt0067549,2013-04-23,2013-04-23,,The Panic in Needle Park,https://www.imdb.com/title/tt0067549/,movie,7.1,110,1971,Drama,14317,1971-05-21,Jerry Schatzberg
2526,tt0065571,2013-04-23,2013-04-23,,Il conformista,https://www.imdb.com/title/tt0065571/,movie,8.1,113,1970,Drama,23215,1970-07-01,Bernardo Bertolucci
2527,tt0075265,2013-04-23,2013-04-23,,A Star Is Born,https://www.imdb.com/title/tt0075265/,movie,6.3,139,1976,"Drama, Music, Romance",8525,1976-12-17,Frank Pierson
2528,tt0074806,2013-04-23,2013-04-23,,The Little Girl Who Lives Down the Lane,https://www.imdb.com/title/tt0074806/,movie,7.1,100,1976,"Drama, Horror, Mystery, Thriller",11361,1976-05-31,Nicolas Gessner
2529,tt0075163,2013-04-23,2013-04-23,,Salon Kitty,https://www.imdb.com/title/tt0075163/,movie,5.4,129,1976,"Drama, War",3345,1976-03-02,Tinto Brass
2530,tt0075213,2013-04-23,2013-04-23,,The Shootist,https://www.imdb.com/title/tt0075213/,movie,7.7,100,1976,"Drama, Romance, Western",20075,1976-08-11,Don Siegel
2531,tt0076451,2013-04-23,2013-04-23,,"New York, New York",https://www.imdb.com/title/tt0076451/,movie,6.7,155,1977,"Drama, Music, Musical",16118,1977-06-21,Martin Scorsese
2532,tt0075968,2013-04-23,2013-04-23,,The Duellists,https://www.imdb.com/title/tt0075968/,movie,7.5,100,1977,"Drama, War",17574,1977-05-22,Ridley Scott
2533,tt0077531,2013-04-23,2013-04-23,,F.I.S.T,https://www.imdb.com/title/tt0077531/,movie,6.4,145,1978,"Crime, Drama, Thriller",6500,1978-04-13,Norman Jewison
2534,tt0084335,2013-04-23,2013-04-23,,Missing,https://www.imdb.com/title/tt0084335/,movie,7.8,122,1982,"Biography, Drama, History, Mystery, Thriller",16551,1982-02-12,Costa-Gavras
2535,tt0077413,2013-04-23,2013-04-23,,Death on the Nile,https://www.imdb.com/title/tt0077413/,movie,7.3,140,1978,"Crime, Drama, Mystery",24759,1978-09-29,John Guillermin
2536,tt0078966,2013-04-23,2013-04-23,,The China Syndrome,https://www.imdb.com/title/tt0078966/,movie,7.4,122,1979,"Drama, Thriller",24224,1979-03-06,James Bridges
2537,tt0078950,2013-04-23,2013-04-23,,The Champ,https://www.imdb.com/title/tt0078950/,movie,6.8,121,1979,"Drama, Sport",7193,1979-03-20,Franco Zeffirelli
2538,tt0079638,2013-04-23,2013-04-23,,Norma Rae,https://www.imdb.com/title/tt0079638/,movie,7.4,114,1979,Drama,9358,1979-03-02,Martin Ritt
2539,tt0080025,2013-04-23,2013-04-23,,Time After Time,https://www.imdb.com/title/tt0080025/,movie,7.1,112,1979,"Adventure, Drama, Sci-Fi, Thriller",14060,1979-09-07,Nicholas Meyer
2540,tt0085862,2013-04-23,2013-04-23,,Lone Wolf McQuade,https://www.imdb.com/title/tt0085862/,movie,6.4,107,1983,"Action, Crime, Drama, Romance, Thriller, Western",9716,1983-04-15,Steve Carver
2541,tt0072443,2013-04-23,2013-04-23,,Zerkalo,https://www.imdb.com/title/tt0072443/,movie,8.1,107,1975,"Biography, Drama",31921,1975-07-31,Andrei Tarkovsky
2542,tt0087892,2013-04-23,2013-04-23,,A Passage to India,https://www.imdb.com/title/tt0087892/,movie,7.4,164,1984,"Adventure, Drama, History",15549,1984-12-14,David Lean
2543,tt0089017,2013-04-23,2013-04-23,,Desperately Seeking Susan,https://www.imdb.com/title/tt0089017/,movie,5.9,104,1985,"Comedy, Drama",18975,1985-03-29,Susan Seidelman
2544,tt0093036,2013-04-23,2013-04-23,,Flowers in the Attic,https://www.imdb.com/title/tt0093036/,movie,5.7,93,1987,"Drama, Mystery, Thriller",8576,1987-11-20,Jeffrey Bloom
2545,tt0094631,2013-04-23,2013-04-23,,Alien Nation,https://www.imdb.com/title/tt0094631/,movie,6.3,91,1988,"Action, Sci-Fi",13138,1988-10-07,Graham Baker
2546,tt0094631,2013-04-23,2013-04-23,,Alien Nation,https://www.imdb.com/title/tt0094631/,movie,6.3,91,1988,"Action, Sci-Fi",13138,1988-10-07,Graham Baker
2547,tt0096913,2013-04-23,2013-04-23,,Best of the Best,https://www.imdb.com/title/tt0096913/,movie,6.4,97,1989,"Action, Drama, Sport, Thriller",11059,1989-11-10,Robert Radler
2548,tt0098966,2013-04-23,2013-04-23,,3 Men and a Little Lady,https://www.imdb.com/title/tt0098966/,movie,5.3,104,1990,"Comedy, Drama, Family, Romance",20626,1990-11-21,Emile Ardolino
2549,tt0099044,2013-04-23,2013-04-23,,Another 48 Hrs.,https://www.imdb.com/title/tt0099044/,movie,5.8,93,1990,"Action, Comedy, Crime, Drama, Mystery, Thriller",35341,1990-06-08,Walter Hill
2550,tt0099160,2013-04-23,2013-04-23,,Blue Steel,https://www.imdb.com/title/tt0099160/,movie,5.7,102,1990,"Action, Crime, Drama, Thriller",11133,1990-01-31,Kathryn Bigelow
2551,tt0102713,2013-04-23,2013-04-23,,The Prince of Tides,https://www.imdb.com/title/tt0102713/,movie,6.7,132,1991,"Drama, Romance",14635,1991-12-25,Barbra Streisand
2552,tt0104265,2013-04-23,2013-04-23,,Final Analysis,https://www.imdb.com/title/tt0104265/,movie,5.8,124,1992,"Drama, Thriller",12289,1992-02-06,Phil Joanou
2553,tt0105191,2013-04-23,2013-04-23,,Pure Country,https://www.imdb.com/title/tt0105191/,movie,7.0,112,1992,"Drama, Music, Romance, Western",3470,1992-10-23,Christopher Cain
2554,tt0106627,2013-04-23,2013-04-23,,The Crush,https://www.imdb.com/title/tt0106627/,movie,5.8,89,1993,"Drama, Thriller",14404,1993-04-02,Alan Shapiro
2555,tt0106881,2013-04-23,2013-04-23,,Fearless,https://www.imdb.com/title/tt0106881/,movie,7.1,122,1993,"Drama, Thriller",19806,1993-10-15,Peter Weir
2556,tt0107091,2013-04-23,2013-04-23,,Heart and Souls,https://www.imdb.com/title/tt0107091/,movie,6.9,104,1993,"Comedy, Drama, Fantasy, Romance",14892,1993-08-13,Ron Underwood
2557,tt0107611,2013-04-23,2013-04-23,,Mr. Jones,https://www.imdb.com/title/tt0107611/,movie,5.8,114,1993,"Drama, Romance",6390,1993-10-08,Mike Figgis
2558,tt0108101,2013-04-23,2013-04-23,,Shadowlands,https://www.imdb.com/title/tt0108101/,movie,7.3,131,1993,"Biography, Drama, Romance",15485,1993-12-25,Richard Attenborough
2559,tt0110678,2013-04-23,2013-04-23,,No Escape,https://www.imdb.com/title/tt0110678/,movie,6.1,118,1994,"Action, Drama, Sci-Fi, Thriller",17537,1994-02-24,Martin Campbell
2560,tt0110907,2013-04-23,2013-04-23,,Prêt-à-Porter,https://www.imdb.com/title/tt0110907/,movie,5.1,133,1994,"Comedy, Drama",13672,1994-12-23,Robert Altman
2561,tt0110955,2013-04-23,2013-04-23,,The Ref,https://www.imdb.com/title/tt0110955/,movie,6.9,96,1994,"Comedy, Crime, Drama",21978,1994-03-09,Ted Demme
2562,tt0114496,2013-04-23,2013-04-23,,Something to Talk About,https://www.imdb.com/title/tt0114496/,movie,5.7,106,1995,"Comedy, Drama, Romance",11897,1995-07-20,Lasse Hallström
2563,tt0116421,2013-04-23,2013-04-23,,The Glimmer Man,https://www.imdb.com/title/tt0116421/,movie,5.4,91,1996,"Action, Comedy, Crime, Drama, Thriller",17567,1996-10-04,John Gray
2564,tt0116493,2013-04-23,2013-04-23,,Harriet the Spy,https://www.imdb.com/title/tt0116493/,movie,6.0,100,1996,"Comedy, Drama, Family",9005,1996-07-10,Bronwen Hughes
2565,tt0117372,2013-04-23,2013-04-23,,The Preacher's Wife,https://www.imdb.com/title/tt0117372/,movie,5.5,123,1996,"Comedy, Drama, Fantasy, Romance",10211,1996-12-13,Penny Marshall
2566,tt0120169,2013-04-23,2013-04-23,,Soul Food,https://www.imdb.com/title/tt0120169/,movie,7.0,115,1997,"Comedy, Drama",6270,1997-08-24,George Tillman Jr.
2567,tt0119942,2013-04-23,2013-04-23,,Primary Colors,https://www.imdb.com/title/tt0119942/,movie,6.7,143,1998,"Comedy, Drama",26007,1998-03-20,Mike Nichols
2568,tt0124595,2013-04-23,2013-04-23,,Return to Paradise,https://www.imdb.com/title/tt0124595/,movie,6.9,111,1998,"Drama, Romance, Thriller",12862,1998-08-10,Joseph Ruben
2569,tt0134067,2013-04-23,2013-04-23,,The Rugrats Movie,https://www.imdb.com/title/tt0134067/,movie,5.9,79,1998,"Animation, Adventure, Comedy, Drama, Family, Musical",16639,1998-11-08,"Norton Virgien, Igor Kovalyov"
2570,tt0137338,2013-04-23,2013-04-23,,200 Cigarettes,https://www.imdb.com/title/tt0137338/,movie,5.9,101,1999,"Comedy, Drama, Romance",14068,1999-02-26,Risa Bramon Garcia
2571,tt0149691,2013-04-23,2013-04-23,,Anywhere But Here,https://www.imdb.com/title/tt0149691/,movie,6.2,114,1999,"Comedy, Drama",16134,1999-09-17,Wayne Wang
2572,tt0205271,2013-04-23,2013-04-23,,Dr. T & the Women,https://www.imdb.com/title/tt0205271/,movie,4.6,122,2000,"Comedy, Drama, Romance",16873,2000-09-01,Robert Altman
2573,tt0190524,2013-04-23,2013-04-23,,Left Behind,https://www.imdb.com/title/tt0190524/,video,4.6,96,2000,"Action, Drama, Fantasy, Sci-Fi, Thriller",8562,2000-10-31,Vic Sarin
2574,tt0267248,2013-04-23,2013-04-23,,Abandon,https://www.imdb.com/title/tt0267248/,movie,4.9,99,2002,"Drama, Music, Mystery, Romance, Thriller",8781,2002-03-01,Stephen Gaghan
2575,tt0231448,2013-04-23,2013-04-23,,Deuces Wild,https://www.imdb.com/title/tt0231448/,movie,5.6,96,2002,"Action, Crime, Drama",6693,2002-05-03,Scott Kalvert
2576,tt0319524,2013-04-23,2013-04-23,,How to Deal,https://www.imdb.com/title/tt0319524/,movie,5.7,101,2003,"Comedy, Drama, Romance",8868,2003-07-18,Clare Kilner
2577,tt0312329,2013-04-23,2013-04-23,,Against the Ropes,https://www.imdb.com/title/tt0312329/,movie,5.3,110,2004,"Biography, Drama, Romance, Sport",6428,2004-02-20,Charles S. Dutton
2578,tt0339412,2013-04-23,2013-04-23,,Mr 3000,https://www.imdb.com/title/tt0339412/,movie,5.5,104,2004,"Comedy, Drama, Romance, Sport",13300,2004-09-08,Charles Stone III
2579,tt0343996,2013-04-23,2013-04-23,,The Lost City,https://www.imdb.com/title/tt0343996/,movie,6.7,144,2005,"Drama, Romance",8882,2005-09-03,Andy Garcia
2580,tt1091751,2013-04-23,2013-04-23,,The Longshots,https://www.imdb.com/title/tt1091751/,movie,5.3,94,2008,"Biography, Comedy, Drama, Family, Sport",3571,2008-08-22,Fred Durst
2581,tt2359137,2013-04-23,2013-04-23,,Last Ounce of Courage,https://www.imdb.com/title/tt2359137/,movie,4.0,101,2012,"Drama, War",1884,2012-09-11,"Darrel Campbell, Kevin McAfee"
2582,tt2063011,2013-04-23,2013-04-23,,Jik zin,https://www.imdb.com/title/tt2063011/,movie,6.0,122,2012,"Action, Drama, Thriller",2398,2012-01-19,Dante Lam
2583,tt1560970,2013-04-23,2013-04-23,,Neds,https://www.imdb.com/title/tt1560970/,movie,7.0,124,2010,Drama,7618,2010-10-09,Peter Mullan
2584,tt1212454,2013-04-23,2013-04-23,,An Invisible Sign,https://www.imdb.com/title/tt1212454/,movie,5.4,96,2010,"Comedy, Drama, Family, Romance",3774,2010-10-07,Marilyn Agrelo
2585,tt1393020,2013-04-23,2013-04-23,,Sex & Drugs & Rock & Roll,https://www.imdb.com/title/tt1393020/,movie,6.6,115,2010,"Biography, Drama, Music",3753,2010-01-08,Mat Whitecross
2586,tt1273241,2013-04-23,2013-04-23,,Brotherhood,https://www.imdb.com/title/tt1273241/,movie,6.4,76,2010,"Crime, Drama, Thriller",3807,2010-03-13,Will Canon
2587,tt1133991,2013-04-23,2013-04-23,,What Doesn't Kill You,https://www.imdb.com/title/tt1133991/,movie,6.6,100,2008,"Crime, Drama",11065,2008-09-10,Brian Goodman
2588,tt0888693,2013-04-23,2013-04-23,,Sleepwalking,https://www.imdb.com/title/tt0888693/,movie,6.2,101,2008,Drama,5330,2008-01-22,Bill Maher
2589,tt0462219,2013-04-23,2013-04-23,,Camille,https://www.imdb.com/title/tt0462219/,movie,6.1,94,2008,"Adventure, Comedy, Drama, Fantasy, Romance",4353,2008-04-13,Gregory Mackenzie
2590,tt0870204,2013-04-23,2013-04-23,,Boot Camp,https://www.imdb.com/title/tt0870204/,movie,5.9,99,2008,"Crime, Drama, Thriller",8104,2008-04-18,Christian Duguay
2591,tt0901481,2013-04-23,2013-04-23,,Eichmann,https://www.imdb.com/title/tt0901481/,movie,5.9,96,2007,"Biography, Drama, History, War",2817,2007-09-22,Robert Young
2592,tt0833960,2013-04-23,2013-04-23,,Gardens of the Night,https://www.imdb.com/title/tt0833960/,movie,6.9,110,2008,Drama,4028,2008-02-09,Damian Harris
2593,tt0378947,2013-04-23,2013-04-23,,Melinda and Melinda,https://www.imdb.com/title/tt0378947/,movie,6.5,99,2004,"Comedy, Drama, Romance",29723,2004-09-17,Woody Allen
2594,tt0488988,2013-04-23,2013-04-23,,Chapter 27,https://www.imdb.com/title/tt0488988/,movie,5.7,84,2007,"Biography, Crime, Drama, History",9769,2007-01-25,J.P. Schaefer
2595,tt0471030,2013-04-23,2013-04-23,,Red Road,https://www.imdb.com/title/tt0471030/,movie,6.8,113,2006,"Drama, Mystery, Thriller",11386,2006-05-20,Andrea Arnold
2596,tt0381429,2013-04-23,2013-04-23,,Somersault,https://www.imdb.com/title/tt0381429/,movie,6.8,106,2004,"Drama, Romance",6934,2004-05-17,Cate Shortland
2597,tt0479341,2013-04-23,2013-04-23,,Adam Resurrected,https://www.imdb.com/title/tt0479341/,movie,6.3,106,2008,"Drama, War",3495,2008-08-30,Paul Schrader
2598,tt1152850,2013-04-23,2013-04-23,,Wendy and Lucy,https://www.imdb.com/title/tt1152850/,movie,7.1,80,2008,Drama,14701,2008-05-22,Kelly Reichardt
2599,tt0359423,2013-04-23,2013-04-23,,A Home at the End of the World,https://www.imdb.com/title/tt0359423/,movie,6.7,97,2004,"Drama, Romance",12807,2004-06-09,Michael Mayer
2600,tt0445935,2013-04-23,2013-04-23,,Bordertown,https://www.imdb.com/title/tt0445935/,movie,6.1,112,2007,"Crime, Drama, Mystery, Thriller",9498,2007-02-15,Gregory Nava
2601,tt0340012,2013-04-23,2013-04-23,,Being Julia,https://www.imdb.com/title/tt0340012/,movie,7.0,104,2004,"Comedy, Drama, Romance",11541,2004-09-03,István Szabó
2602,tt0409184,2013-04-23,2013-04-23,,Les poupées russes,https://www.imdb.com/title/tt0409184/,movie,7.0,125,2005,"Comedy, Drama, Romance",18404,2005-06-15,Cédric Klapisch
2603,tt1029120,2013-04-23,2013-04-23,,Henry Poole Is Here,https://www.imdb.com/title/tt1029120/,movie,6.5,99,2008,"Comedy, Drama",11883,2008-01-21,Mark Pellington
2604,tt0488380,2013-04-23,2013-04-23,,Closing the Ring,https://www.imdb.com/title/tt0488380/,movie,6.6,118,2007,"Drama, Romance",4159,2007-09-14,Richard Attenborough
2605,tt0352277,2013-04-23,2013-04-23,,De-Lovely,https://www.imdb.com/title/tt0352277/,movie,6.6,125,2004,"Biography, Drama, Music, Musical",10399,2004-05-22,Irwin Winkler
2606,tt0409034,2013-04-23,2013-04-23,,Marilyn Hotchkiss' Ballroom Dancing & Charm School,https://www.imdb.com/title/tt0409034/,movie,6.6,103,2005,"Comedy, Drama, Musical, Romance",2650,2005-01-24,Randall Miller
2607,tt1034325,2013-04-23,2013-04-23,,Phoebe in Wonderland,https://www.imdb.com/title/tt1034325/,movie,7.2,96,2008,Drama,7218,2008-01-20,Daniel Barnz
2608,tt0433422,2013-04-23,2013-04-23,,Odd Girl Out,https://www.imdb.com/title/tt0433422/,tvMovie,6.8,84,2005,Drama,3335,2005-04-04,Tom McLoughlin
2609,tt0865297,2013-04-23,2013-04-23,,The Black Balloon,https://www.imdb.com/title/tt0865297/,movie,7.3,97,2008,"Drama, Romance",8229,2008-02-09,Elissa Down
2610,tt0379306,2013-04-23,2013-04-23,,A Good Woman,https://www.imdb.com/title/tt0379306/,movie,6.5,93,2004,"Drama, Comedy, Romance",10827,2004-09-15,Mike Barker
2611,tt0338139,2013-04-23,2013-04-23,,Iron Jawed Angels,https://www.imdb.com/title/tt0338139/,tvMovie,7.6,123,2004,"Biography, Drama, History",5345,2004-01-16,Katja von Garnier
2612,tt0428541,2013-04-23,2013-04-23,,Five Fingers,https://www.imdb.com/title/tt0428541/,movie,6.4,87,2006,"Drama, Thriller",7497,2006-04-28,Laurence Malkin
2613,tt0384814,2013-04-23,2013-04-23,,Ask the Dust,https://www.imdb.com/title/tt0384814/,movie,5.8,117,2006,"Drama, Romance",8816,2006-02-02,Robert Towne
2614,tt0384814,2013-04-23,2013-04-23,,Ask the Dust,https://www.imdb.com/title/tt0384814/,movie,5.8,117,2006,"Drama, Romance",8816,2006-02-02,Robert Towne
2615,tt0280491,2013-04-23,2013-04-23,,Bloody Sunday,https://www.imdb.com/title/tt0280491/,movie,7.7,107,2002,"Drama, History, War",22026,2002-01-16,Paul Greengrass
2616,tt0338852,2013-04-23,2013-04-23,,The Cheetah Girls,https://www.imdb.com/title/tt0338852/,tvMovie,4.9,100,2003,"Comedy, Drama, Family, Music, Musical",6352,2003-08-15,Oz Scott
2617,tt0236784,2013-04-23,2013-04-23,,The Tailor of Panama,https://www.imdb.com/title/tt0236784/,movie,6.2,109,2001,"Comedy, Drama, Thriller",26325,2001-02-11,John Boorman
2618,tt0171359,2013-04-23,2013-04-23,,Hamlet,https://www.imdb.com/title/tt0171359/,movie,6.0,112,2000,"Drama, Romance, Thriller",8741,2000-01-24,Michael Almereyda
2619,tt0289635,2013-04-23,2013-04-23,,Young Adam,https://www.imdb.com/title/tt0289635/,movie,6.5,98,2003,"Crime, Drama",12619,2003-05-16,David Mackenzie
2620,tt0221889,2013-04-23,2013-04-23,,Beautiful Creatures,https://www.imdb.com/title/tt0221889/,movie,5.9,86,2000,"Comedy, Thriller, Crime, Drama",3315,2000-08-23,Bill Eagles
2621,tt0265651,2013-04-23,2013-04-23,,Ripley's Game,https://www.imdb.com/title/tt0265651/,movie,6.6,110,2002,"Crime, Drama, Mystery, Thriller",16296,2002-09-02,Liliana Cavani
2622,tt0265651,2013-04-23,2013-04-23,,Ripley's Game,https://www.imdb.com/title/tt0265651/,movie,6.6,110,2002,"Crime, Drama, Mystery, Thriller",16296,2002-09-02,Liliana Cavani
2623,tt0321442,2013-04-23,2013-04-23,,The Big Empty,https://www.imdb.com/title/tt0321442/,movie,6.1,94,2003,"Comedy, Drama, Mystery, Sci-Fi",3738,2003-05-16,Steve Anderson
2624,tt0240628,2013-04-23,2013-04-23,,James Dean,https://www.imdb.com/title/tt0240628/,tvMovie,7.4,120,2001,"Biography, Drama",4793,2001-08-04,Mark Rydell
2625,tt0252299,2013-04-23,2013-04-23,,Buffalo Soldiers,https://www.imdb.com/title/tt0252299/,movie,6.8,98,2001,"Comedy, Crime, Drama, Thriller, War",22223,2001-09-08,Gregor Jordan
2626,tt0252299,2013-04-23,2013-04-23,,Buffalo Soldiers,https://www.imdb.com/title/tt0252299/,movie,6.8,98,2001,"Comedy, Crime, Drama, Thriller, War",22223,2001-09-08,Gregor Jordan
2627,tt0280760,2013-04-23,2013-04-23,,Igby Goes Down,https://www.imdb.com/title/tt0280760/,movie,7.0,98,2002,"Comedy, Drama",30857,2002-05-23,Burr Steers
2628,tt0285728,2013-04-23,2013-04-23,,Dahmer,https://www.imdb.com/title/tt0285728/,movie,5.6,101,2002,"Biography, Crime, Drama, Horror, Thriller",8691,2002-06-21,David Jacobson
2629,tt0274711,2013-04-23,2013-04-23,,People I Know,https://www.imdb.com/title/tt0274711/,movie,5.5,100,2002,"Crime, Drama",10597,2002-10-11,Daniel Algrant
2630,tt0274711,2013-04-23,2013-04-23,,People I Know,https://www.imdb.com/title/tt0274711/,movie,5.5,100,2002,"Crime, Drama",10597,2002-10-11,Daniel Algrant
2631,tt0119004,2013-04-23,2013-04-23,,Don's Plum,https://www.imdb.com/title/tt0119004/,movie,5.9,89,2001,"Comedy, Drama",3731,2001-02-10,R.D. Robb
2632,tt0324013,2013-04-23,2013-04-23,,Soldier's Girl,https://www.imdb.com/title/tt0324013/,tvMovie,7.9,112,2003,"Biography, Crime, Drama, Romance",5964,2003-01-20,Frank Pierson
2633,tt0145503,2013-04-23,2013-04-23,,Sunshine,https://www.imdb.com/title/tt0145503/,movie,7.5,181,1999,"Drama, History, Romance, War",12304,1999-09-13,István Szabó
2634,tt0167872,2013-04-23,2013-04-23,,David Copperfield,https://www.imdb.com/title/tt0167872/,tvMiniSeries,7.8,185,1999,Drama,3770,1999-12-25,
2635,tt0273982,2013-04-23,2013-04-23,,Poolhall Junkies,https://www.imdb.com/title/tt0273982/,movie,7.0,99,2002,"Comedy, Drama, Sport, Thriller",9281,2002-06-08,Mars Callahan
2636,tt0305973,2013-04-23,2013-04-23,,Sonny,https://www.imdb.com/title/tt0305973/,movie,5.7,110,2002,"Crime, Drama",3825,2002-09-02,Nicolas Cage
